"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Li S.; Fang X.; Lyu T.; Cheng J.; Ao W.; Zhang C.; Liu F.; Li J.; Hu L.","Li, Shan (59805862100); Fang, Xingce (57759188500); Lyu, Tu (57218905307); Cheng, Jiahui (57576644200); Ao, Weiqin (13002581300); Zhang, Chaohua (56687869100); Liu, Fusheng (59868835000); Li, Junqin (36066313500); Hu, Lipeng (55249584500)","59805862100; 57759188500; 57218905307; 57576644200; 13002581300; 56687869100; 59868835000; 36066313500; 55249584500","Antisite defect manipulation enables the high thermoelectric performance of p-type Bi2-xSbxTe3 alloys for solid-state refrigeration","2022","Materials Today Physics","27","","100764","","","30","10.1016/j.mtphys.2022.100764","https://www.scopus.com/pages/publications/85132535910?origin=resultslist","In thermoelectrics, carrier concentration, carrier mobility, density-of-state effective mass, and lattice thermal conductivity are all intimately associated with native point defects. Taking p-type Bi0.4Sb1.6Te3 polycrystal as an example, the excessive antisite defects results in too high carrier concentration and inferior carrier mobility. Herein the constructive role of antisite defect manipulation for enhancing thermoelectric performance of Bi0.4Sb1.6Te3 is reported. We explored the thermoelectric study of sole Gallium or Indium-doped p-type Bi0.4Sb1.6Te3 in two distinct compositional series: Bi0.4Sb1.6-xGaxTe3 and Bi0.4Sb1.6-yInyTe3, aka the x-series and y-series. In x-series, the fine-tuning of antisite defects is achieved for the first time via the reciprocal variation of electronegativity difference and atomic size difference between cations and anions on the grounds of chemical composition-regulated (χ, r) model. Compared to the dramatic reduction of antisite defect concentration for y-series, the slightly declined antisite defect concentration for x-series contributes to a more optimized carrier concentration and superior material parameter. In addition, the generated multiscale microstructures induced by Ga doping and hot deformation substantially diminish the lattice thermal conductivity through broad wavelength phonon scattering. As a result, a state-of-the-art zT = 1.47 at 350 K is attained in p-type Bi0.4Sb1.59Ga0.01Te3, indicating the potential advantages in solid-state refrigeration field. These results not only attest to the efficacy of native point defect engineering in V2VI3 and other thermoelectric materials, but also bring out the understanding and manipulation of native point defect to a new level. © 2022 Elsevier Ltd","Antisite defect; Bi<sub>2</sub>Te<sub>3</sub>; Carrier concentration; Native point defect; Thermoelectrics","Bismuth alloys; Bismuth compounds; Carrier mobility; Chemical bonds; Crystal lattices; Defect engineering; Electronegativity; Enthalpy; Gallium; Thermal conductivity; Thermoelectricity; Anti-site defect; Defect concentrations; Densities of state; Effective mass; Fine tuning; Lattice thermal conductivity; Native point defects; P-type; Thermoelectric; Thermoelectric performance; Carrier concentration","Article","Final","","Scopus","2-s2.0-85132535910"
"Feng J.; Li J.; Liu R.","Feng, Jianghe (55644695800); Li, Juan (55971542000); Liu, Ruiheng (57196840467)","55644695800; 55971542000; 57196840467","Low-temperature thermoelectric materials and applications","2024","Nano Energy","126","","109651","","","62","10.1016/j.nanoen.2024.109651","https://www.scopus.com/pages/publications/85191661287?origin=resultslist","Low-temperature thermoelectric (TE) materials and devices are gaining traction in the field of heat management for optical communication chips and integrated circuits, owing to their exceptional qualities such as high response speed, precise temperature control, and absence of mechanical moving parts. However, despite several decades of research on TE materials, the focus has primarily been on temperatures above 300 K, and enhancing the performance of low-temperature TE materials remains a huge challenge. With the recent emergence of competitive low-temperature TE materials, such as SnSe, α-MgAgSb, Mg3Bi2, etc., it has become imperative to extract universal strategies to improve the performance of TE materials at low temperatures. Consequently, this review aims to comprehensively summarize the working mechanisms of TE devices and uncover the common requirement of high electrical transport for TE material at low temperatures. Additionally, we introduce the fundamental theory and improvement strategies of low-temperature electrical properties. Furthermore, we overview the research progress of low-temperature thermoelectric materials and propose the potential research efforts of single crystal and polycrystal with high texture degree to further enhance their performance. © 2024 Elsevier Ltd","Electrical transport; Low temperature; TEC working modes; Thermoelectric devices; Thermoelectric materials","Binary alloys; Bismuth alloys; Layered semiconductors; Magnesium alloys; Optical communication; Single crystals; Textures; Thermoelectric equipment; Thermoelectricity; Tin alloys; Electrical transport; Heat management; Lows-temperatures; Performance; TEC working mode; Thermo-Electric materials; Thermoelectric application; Thermoelectric devices; Thermoelectric material; Working mode; Temperature","Review","Final","","Scopus","2-s2.0-85191661287"
"Luo F.; Wang J.; Zhu C.; He X.; Zhang S.; Wang J.; Liu H.; Sun Z.","Luo, Feng (57213172231); Wang, Jian (57224989096); Zhu, Can (57040252600); He, Xiong (57189347642); Zhang, Shun (57483617900); Wang, Jiafu (56719856700); Liu, Hongxia (56604493800); Sun, Zhigang (7404240069)","57213172231; 57224989096; 57040252600; 57189347642; 57483617900; 56719856700; 56604493800; 7404240069","18-Electron half-Heusler compound Ti0.75NiSb with intrinsic Ti vacancies as a promising thermoelectric material","2022","Journal of Materials Chemistry A","10","17","","9655","9669","32","10.1039/d2ta00461e","https://www.scopus.com/pages/publications/85128457006?origin=resultslist","Conventional 18-electron half-Heusler compounds with a high power factor are recognized as promising high-temperature thermoelectric materials, but the relatively high lattice thermal conductivity hinders their application. This work shows that a stoichiometric 19-electron TiNiSb compound is actually a combination of Ti0.75NiSb and impurities. Through decreasing the Ti content in TiNiSb, the obtained 18-electron Ti0.75NiSb has an increased Seebeck coefficient and a decreased electronic thermal conductivity due to the reduction of the carrier concentration. First-principles calculation shows that Ti0.75NiSb is a semiconductor with an energy gap of approximately 0.65 eV at the Fermi level. The existence of intrinsic Ti vacancy defects and the larger Grüneisen parameter are contributors to the low thermal conductivity of Ti0.75NiSb. Finally, Ti0.75NiSb shows a low lattice thermal conductivity of 1.08 W m−1 K−1, which is less than those of most half-Heusler compounds, and a maximum ZT of 0.36 at 873 K. This work demonstrates that Ti0.75NiSb is a promising thermoelectric material. © 2022 The Royal Society of Chemistry","","Calculations; Carrier concentration; Crystal lattices; Thermal conductivity; Thermoelectric equipment; Titanium; % reductions; Electronic thermal conductivity; First principle calculations; Half-Heusler compound; Highest temperature; Highpower-factor; Lattice thermal conductivity; Thermo-Electric materials; Thermoelectric material; Ti content; Thermoelectricity","Article","Final","","Scopus","2-s2.0-85128457006"
"He B.; Zhang K.; Zhu M.","He, Binqi (59141312000); Zhang, Kai (59142098500); Zhu, Maiyong (44561745100)","59141312000; 59142098500; 44561745100","Engineering of copper sulfide-based nanomaterials for thermoelectric application","2025","Green Energy and Environment","10","4","","619","688","22","10.1016/j.gee.2024.11.010","https://www.scopus.com/pages/publications/105003047880?origin=resultslist","In the context of diminishing energy resources and worsening greenhouse effect, thermoelectric materials have great potential for sustainable development due to their green and environmentally friendly characteristics. Among inorganic thermoelectric materials, copper sulfide compounds have greater potential than others due to their abundant element reserves on Earth, lower usage costs, non-toxicity, and good biocompatibility. Compared to organic thermoelectric materials, the “phonon liquid-electron crystal” (PLEC) feature of copper sulfide compounds makes them have stronger thermoelectric performance. This review summarizes the latest research progress in the synthesis methods and thermoelectric modification strategies of copper sulfide compounds. It first explains the importance of the solid-phase method in the manufacture of thermoelectric devices, and then focuses on the great potential of nanoscale synthesis technology based on liquid-phase method in the preparation of thermoelectric materials. Finally, it systematically discusses several strategies for regulating the thermoelectric performance of copper sulfide compounds, including adjusting the chemical proportion of Cu2-xS and introducing element doping to regulate the crystal structure, phase composition, chemical composition, band structure, and nanoscale microstructure of copper sulfide compounds, and directly affecting ZT value by adjusting conductivity and thermal conductivity. In addition, it discusses composite engineering based on copper sulfide compounds, including inorganic, organic, and metal compounds, and discusses tri-component compounds derived from sulfide copper. Finally, it discusses the main challenges and prospects of the development of copper sulfide-based thermoelectric materials, hoping that this review will promote the development of copper sulfide-based thermoelectric materials. © 2024 Institute of Process Engineering, Chinese Academy of Sciences","","Indium phosphide; Potash; Potassium Nitrate; Precious metal compounds; Sulfide minerals; Zinc compounds; Copper sulphides; Electron crystals; Energy; Inorganics; Non-toxicity; Organic thermoelectric materials; Thermo-Electric materials; Thermoelectric application; Thermoelectric material; Thermoelectric performance; Copper compounds","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105003047880"
"Zhang Z.; Chen H.; Wei T.-R.; Zhao K.; Shi X.","Zhang, Zixun (57219968838); Chen, Heyang (57358993300); Wei, Tian-Ran (55855346200); Zhao, Kunpeng (56559188100); Shi, Xun (55236289700)","57219968838; 57358993300; 55855346200; 56559188100; 55236289700","Data-driven discovery of high-performance multicomponent solid solution thermoelectric materials","2022","Materials Today Energy","28","","101070","","","12","10.1016/j.mtener.2022.101070","https://www.scopus.com/pages/publications/85133677496?origin=resultslist","The discovery and exploration of novel thermoelectric materials over the past decades have relied primarily on the inefficient Edisonian trial and error approach. It is urgent to develop intelligent approaches like machine learning or data-driven screening to accelerate the process of discovery and optimization of high-performance thermoelectric materials. In this study, by taking the Cu2(S, Se, Te) solid solutions as an example, we demonstrate a successful data-driven screening approach to reveal the optimal composition ranges with high thermoelectric performance. Based on the known experimental data of Cu2(S, Se, Te) and their solid solutions, we predicted the contouring diagrams of crystal structures and thermoelectric properties of Cu2(S, Se, Te) multicomponent materials. Following the prediction, we fabricated a series of Cu2(S, Se, Te) quaternary solid solutions and systematically investigated their crystal structures, phase transitions, and especially thermoelectric properties. A peak zT of 1.3 at 1000 K is achieved in Cu2S0.4Se0.3Te0.3, which is well in the predicted optimal composition range. We expect this simple yet efficient strategy to be widely applied to the quick screening of other high-performance thermoelectric materials. © 2022 Elsevier Ltd","Copper chalcogenide; Electrical properties; Liquid-like; Optimal composition; Thermal conductivity","Copper; Crystal structure; Thermoelectric equipment; Thermoelectricity; Composition ranges; Copper chalcogenides; Crystals structures; Data driven; Liquid-like; Optimal composition; Performance; Thermo-Electric materials; Thermoelectric material; Thermoelectric properties; Solid solutions","Article","Final","","Scopus","2-s2.0-85133677496"
"Shi Y.-C.; Yang J.; Wang Y.; Li Z.-G.; Zhong T.-Y.; Ge Z.-H.; Feng J.; He J.","Shi, Yong-Cai (58629306200); Yang, Jianmin (57224530539); Wang, Yu (59655320800); Li, Zu-Gang (58186812000); Zhong, Tian-Yu (58788234500); Ge, Zhen-Hua (38661268200); Feng, Jing (34770637400); He, Jiaqing (57221175402)","58629306200; 57224530539; 59655320800; 58186812000; 58788234500; 38661268200; 34770637400; 57221175402","Highly effective solid solution towards high thermoelectric and mechanical performance in Bi-Sb-Te alloys via Trojan doping","2024","Energy and Environmental Science","17","6","","2326","2335","54","10.1039/d4ee00132j","https://www.scopus.com/pages/publications/85186432566?origin=resultslist","The optimization of electrical and thermal transport properties of thermoelectric materials greatly relies on achieving higher solubility of doping elements. In this study, we present a novel approach named Trojan doping, which utilizes NaBiS2 to increase the solubility of Na in p-type Bi0.42Sb1.58Te3 (BST) alloys. NaBiS2 is just like the Trojan horse, which brings Na ions into the BST matrix. The S elements were proved to play a role in keeping more Na dissolved in the BST matrix. This strategy reduces the total thermal conductivity of the BST alloy while enhancing its electrical transport properties due to the highly effective Na solid solution in the BST system. Among the BST + 4.0 wt% NaBiS2 samples, the highest peak ZT value of 1.44 was achieved at 373 K with a high ZT platform beyond 1.4, from 323 to 373 K. Furthermore, analysis of the defect formation energy obtained through density functional theory (DFT) calculations revealed that the coordination between Na and S exhibits a lower defect formation energy compared to that exhibited by Te coordination in the vicinity of Na. This reduction in the defect formation energy is attributed to the greater strength and stability of Na-S bonds compared to Na-Te bonds, as confirmed by crystal orbital Hamiltonian calculations. The solid solution of Na and S also resulted in a conversion efficiency of about 6.0% in single-leg devices, indicating their potential application in multi-leg devices. Moreover, the mechanical properties of the sample showed significant improvement. Specifically, the sample with a doping level of 4.0 wt% exhibited a 44.9% increase in hardness and a 41.3% increase in the modulus compared to the pure sample. This work demonstrates the feasibility of increasing the solid solubility of doping elements through Trojan doping, highlighting its potential application in other thermoelectric materials. © 2024 The Royal Society of Chemistry.","","Bismuth alloys; Conversion efficiency; Density functional theory; Sodium; Solubility; Thermal conductivity; Thermoelectric equipment; Thermoelectricity; Defect formation energies; Doping elements; Electrical transport properties; matrix; Mechanical performance; Optimisations; Thermo-Electric materials; Thermoelectric material; Thermoelectric performance; Trojans; alloy; crystal; mechanical property; performance assessment; sodium; solid solution; sulfur; thermal conductivity; Solid solutions","Article","Final","","Scopus","2-s2.0-85186432566"
"Sun Q.; Shi X.-L.; Hong M.; Yin Y.; Xu S.-D.; Chen J.; Yang L.; Zou J.; Chen Z.-G.","Sun, Qiang (57205461370); Shi, Xiao-Lei (57195547608); Hong, Min (56485076700); Yin, Yu (57204711014); Xu, Sheng-Duo (57205505468); Chen, Jie (56005651700); Yang, Lei (55619880100); Zou, Jin (7401551830); Chen, Zhi-Gang (57188708630)","57205461370; 57195547608; 56485076700; 57204711014; 57205505468; 56005651700; 55619880100; 7401551830; 57188708630","Achieving High-Performance Ge0.92Bi0.08Te Thermoelectrics via LaB6-Alloying-Induced Band Engineering and Multi-Scale Structure Manipulation","2022","Small","18","6","2105923","","","14","10.1002/smll.202105923","https://www.scopus.com/pages/publications/85120400062?origin=resultslist","In this work, a LaB6-alloying strategy is reported to effectively boost the figure-of-merit (ZT) of Ge0.92Bi0.08Te-based alloys up to ≈2.2 at 723 K, attributed to a synergy of La-dopant induced band structuring and structural manipulation. Density-function-theory calculations reveal that La dopant enlarges the bandgap and converges the energy offset between the sub-valence bands in cubic-structured GeTe, leading to a significantly increased effective mass, which gives rise to a high Seebeck coefficient of ≈263 µV K−1 and in turn a superior power factor of ≈43 µW cm−1 K−2 at 723 K. Besides, comprehensive electron microscopy characterizations reveal that the multi-scale phonon scattering centers, including a high density of planar defects, Boron nanoparticles in tandem with enhanced boundaries, dispersive Ge nanoprecipitates in the matrix, and massive point defects, contribute to a low lattice thermal conductivity of ≈0.67 W m−1 K−1 at 723 K. Furthermore, a high microhardness of ≈194 Hv is witnessed in the as-designed Ge0.92Bi0.08Te(LaB6)0.04 alloy, derived from the multi-defect-induced strengthening. This work provides a strategy for developing high-performance and mechanical robust middle-temperature thermoelectric materials for practical thermoelectric applications. © 2021 Wiley-VCH GmbH","electron microscopy; GeTe; LaB <sub>6</sub>; thermoelectric materials","Alloying; Density functional theory; Electron microscopes; Electron microscopy; Germanium alloys; Germanium compounds; Point defects; Precipitation (chemical); Thermal conductivity; Thermoelectric equipment; Band engineering; Density function theory calculations; La dopant; LaB 6; Multi-scale structures; Performance; Te-based alloys; Thermo-Electric materials; Thermoelectric; Thermoelectric material; Thermoelectricity","Article","Final","","Scopus","2-s2.0-85120400062"
"Li H.; Feng J.; Zhao L.; Min E.; Zhang H.; Li A.; Li J.; Liu R.","Li, Hao (58154655700); Feng, Jianghe (55644695800); Zhao, Linghao (57712330000); Min, Erbiao (57912960600); Zhang, Hongcheng (58998893700); Li, Ali (58999933700); Li, Juan (55971542000); Liu, Ruiheng (57196840467)","58154655700; 55644695800; 57712330000; 57912960600; 58998893700; 58999933700; 55971542000; 57196840467","Hierarchical Low-Temperature n-Type Bi2Te3 with High Thermoelectric Performances","2024","ACS Applied Materials and Interfaces","16","17","","22147","22154","23","10.1021/acsami.4c02141","https://www.scopus.com/pages/publications/85191155649?origin=resultslist","The high performance of a multistage thermoelectric cooler (multi-TEC) used in a wide low-temperature range depends on the optimized thermoelectric (TE) performance of materials during the corresponding working temperature range for each stage. Despite decades of research on the commercial TE materials of Bi2Te3, the main research is still focused on temperatures above 300 K, lacking suitable hierarchical low-temperature n-Bi2Te3 for multistage TEC. In this work, we systematically investigated the influence of doping concentration and matrix material compositions on the TE performance of n-Bi2Te3 below room temperature by the high-energy ball milling and hot deformation. Consequently, two hierarchical n-Bi2Te3 materials with excellent mechanical properties working below 248 and around 298 K, respectively, have been screened out. The Bi2Te2.7Se0.3 + 0.03 wt % TeI4 can be adopted in a low-temperature range that exhibits the high average figure of merit (zTave) of 0.61 within 173-248 K. Meanwhile, the Bi2Te2.7Se0.3 + 0.05 wt % TeI4 sample displays a competitive zTave of 0.85 within 248-298 K, which can be applied above 248 K. The research of hierarchical TE materials provides valuable insights into the high-performance design of multistage TE cooling devices. © 2024 American Chemical Society.","Bi<sub>2</sub>Te<sub>3</sub>; hot deformation; low-temperature performance; thermoelectric cooling; thermoelectric material","Ball milling; Bismuth compounds; Display devices; Selenium compounds; Tellurium compounds; Thermoelectric equipment; Thermoelectricity; Low temperature performance; Lows-temperatures; Multi-stages; Temperature range; Thermo-Electric materials; Thermoelectric cooler; Thermoelectric cooling; Thermoelectric material; Thermoelectric performance; article; controlled study; cooling; cooling system; low temperature; pharmaceutics; room temperature; temperature; Temperature","Article","Final","","Scopus","2-s2.0-85191155649"
"Chen R.; Yan Y.; Zhang W.; Liu F.; Kang H.; Guo E.; Chen Z.; Wang T.","Chen, Rongchun (57214118884); Yan, Yu (54411709300); Zhang, Wen (58121749200); Liu, Fuyuan (57207859977); Kang, Huijun (36247577800); Guo, Enyu (54915253600); Chen, Zongning (35344385600); Wang, Tongmin (57205479411)","57214118884; 54411709300; 58121749200; 57207859977; 36247577800; 54915253600; 35344385600; 57205479411","Enhanced Thermoelectric Properties of Zr0.85-xHfxNb0.15-yTayCoSb Medium-Entropy Alloys: Tradeoff between “What to Alloy” and “How Much to Alloy”","2023","Chemistry of Materials","35","5","","2202","2212","20","10.1021/acs.chemmater.3c00254","https://www.scopus.com/pages/publications/85149138637?origin=resultslist","Although configurational entropy is regarded to be a gene-like performance indicator for thermoelectric (TE) materials, increasing the configurational entropy alone does not guarantee a high TE figure of merit (ZT). Therefore, determining protocols for designing medium- and high-entropy TE materials with high ZT values is imperative. Herein, we provide a strategy for designing high ZT n-type ZrCoSb-based medium-entropy (ME) half-Heusler (HH) alloys and highlight the tradeoff between “what to alloy” and “how much to alloy”. As expected, an intrinsically low lattice thermal conductivity of ∼2.24 W m-1 K-1 was obtained at 923 K for the Zr0.45Hf0.4Nb0.06Ta0.09CoSb ME HH alloy owing to the synergy between Zr-site disorder, anharmonicity, refined grain size, and entropy-driven multiscale defects. Entropy-driven quantum traps lead to energy-filter effects that concurrently provide optimized Seebeck coefficients and power factors. These favorable modifications enable the Zr0.45Hf0.4Nb0.06Ta0.09CoSb ME HH alloy to exhibit a high peak ZT of ∼0.57. The developed design concept provides an effective strategy for enhancing the ZT values of medium- and high-entropy TE materials. © 2023 American Chemical Society.","","Cobalt alloys; Hafnium alloys; High-entropy alloys; Tantalum alloys; Zircaloy; Configurational entropy; Half-Heusler alloys; Lattice thermal conductivity; Medium entropy; Performance indicators; Site disorder; Thermo-Electric materials; Thermoelectric figure of merit; Thermoelectric material; Thermoelectric properties; Entropy","Article","Final","","Scopus","2-s2.0-85149138637"
"Liu M.; Sun Y.; Zhu J.; Li C.; Guo F.; Liu Z.; Guo M.; Zhu Y.; Dong X.; Ge Z.; Zhang Q.; Cai W.; Sui J.","Liu, Ming (59847873200); Sun, Yuxin (57220027380); Zhu, Jianbo (57211440638); Li, Chun (36120594100); Guo, Fengkai (57203729873); Liu, Zihang (56451880500); Guo, Muchun (57214685118); Zhu, Yuke (57215574743); Dong, Xingyan (57469149500); Ge, Zhenhua (38661268200); Zhang, Qian (58376478200); Cai, Wei (55574217269); Sui, Jiehe (14627898800)","59847873200; 57220027380; 57211440638; 36120594100; 57203729873; 56451880500; 57214685118; 57215574743; 57469149500; 38661268200; 58376478200; 55574217269; 14627898800","High performance GeTe thermoelectrics enabled by lattice strain construction","2023","Acta Materialia","244","","118565","","","45","10.1016/j.actamat.2022.118565","https://www.scopus.com/pages/publications/85143132783?origin=resultslist","Numerous intrinsic Ge vacancies in thermoelectric GeTe not only lead to overhigh carrier concentration but also seriously deteriorate carrier mobility, which shackles its thermoelectric performance. The efficient strategy and the related underlying mechanism in suppressing intrinsic Ge vacancy, however, are rarely researched yet. Herein, we demonstrated that lattice strain could be employed to regulate the defects concentration and then optimize electrical transport performance. Theoretically, the calculated results showed that lattice strain could efficiently raise the formation energy of Ge vacancies, weakening the carrier scattering and improving the carrier mobility. Calculated band structure revealed that Sb doping and Ge vacancy introduction could promote band convergence and thus efficiently decouple the electrical transport parameters. Experimentally, lattice strain was constructed through high-energy ball milling combined with spark plasma sintering to reduce the concentration of Ge vacancy and relaxation time of phonons, leading to high carrier mobility and low lattice thermal conductivity. Additionally, we carefully modulated the nominal content of Ge, and then a high ZT of 2.0 at 723 K in Ge0.90Sb0.08Te alloy was obtained. This work highlights that the lattice strain can be utilized to simultaneously optimize thermal and electrical transport properties. © 2022","Carrier mobility; Gete; Lattice strain; Lattice thermal conductivity; Thermoelectric","Carrier concentration; Crystal lattices; Germanium; Germanium alloys; Germanium compounds; Spark plasma sintering; Thermal conductivity; Thermoelectricity; Defect concentrations; Efficient strategy; Electrical transport; Gete; Lattice strain; Lattice thermal conductivity; Performance; Strain constructions; Thermoelectric; Thermoelectric performance; Carrier mobility","Article","Final","","Scopus","2-s2.0-85143132783"
"Panchenko V.P.; Bublik V.T.; Ivanov A.A.; Lavrentev M.G.; Parkhomenko Y.N.; Rozhina A.A.; Tabachkova N.Y.; Voronov M.V.","Panchenko, V.P. (55949969200); Bublik, V.T. (7006481087); Ivanov, A.A. (58776784900); Lavrentev, M.G. (55615056000); Parkhomenko, Yu.N. (57201535506); Rozhina, A.A. (59239315800); Tabachkova, N.Yu. (6504517286); Voronov, M.V. (6602870816)","55949969200; 7006481087; 58776784900; 55615056000; 57201535506; 59239315800; 6504517286; 6602870816","Stability of phase composition and properties of Zn4+xSb3 medium-temperature thermoelectric material","2024","Journal of Physics and Chemistry of Solids","194","","112227","","","0","10.1016/j.jpcs.2024.112227","https://www.scopus.com/pages/publications/85199943647?origin=resultslist","The phase composition and thermoelectric properties of a β-Zn4Sb3 based material before and after thermocycling tests at 273–723 K have been studied. Specimens with stoichiometric Zn and Sb molar ratios and with additions of different excess Zn quantities have been synthesized by direct component smelting followed by spark plasma sintering. The phase composition and structure of the materials have been studied using X-ray diffraction and transmission electron microscopy. The thermal conductivity and specific heat of the materials have been measured with laser flash and differential scanning calorimetry techniques. The phase composition of the as-synthesized, as-sintered and as-thermocycled Zn4+xSb3 thermoelectric material has been found to vary depending on excess Zn content in the charge. Excess Zn has been shown to dissolve in the β-Zn4Sb3phase upon spark plasma sintering and thermocycling. β-Zn4+xSb3 solid solution depletion of interstitial zinc atoms or ZnSb phase precipitation upon thermocycling increase the thermal conductivity and reduce the thermoelectric efficiency of the material. The Zn4.1Sb3 composition has shown high thermoelectric efficiency, the 715 K ZT being ∼1.23 and 1.18 before and after thermocycling, respectively. © 2024 Elsevier Ltd","Thermocycling; Thermoelectric; Thermoelectric efficiency; Zinc antimonide","Antimony compounds; Efficiency; High resolution transmission electron microscopy; Molar ratio; Phase composition; Scanning electron microscopy; Spark plasma sintering; Specific heat; Thermal conductivity; Thermal cycling; Thermoelectric equipment; Thermoelectricity; Zinc; Zinc compounds; Medium temperature; Property; Spark-plasma-sintering; Synthesised; Thermo-Electric materials; Thermoelectric; Thermoelectric efficiency; Thermoelectric material; Thermoelectric properties; Zinc antimonide; Differential scanning calorimetry","Article","Final","","Scopus","2-s2.0-85199943647"
"Kasthuri J.; Kannan V.P.; Edachery V.; Srinivasan B.","Kasthuri, Jasin (59925389400); Kannan, Veera Prabu (59674097700); Edachery, Vimal (57214674117); Srinivasan, Bhuvanesh (57193887876)","59925389400; 59674097700; 57214674117; 57193887876","Rational design of entropy-driven AgSnSbTe3with enhanced thermoelectric efficiency index for sustainable waste heat recovery","2025","Sustainable Energy and Fuels","9","22","","6183","6198","2","10.1039/d5se00534e","https://www.scopus.com/pages/publications/105018790090?origin=resultslist","Entropy-driven alloying has emerged as an innovative approach for synthesizing high-performance thermoelectric materials. This study explores the influence of processing conditions on the structural, mechanical, and transport properties of AgSnSbTe3, a cation-disordered entropy-stabilised alloy of AgSbTe2 and SnTe, providing a detailed comparison with existing literature. Modifications in the synthesis route led to intrinsic variations in transport properties, and this study provides an in-depth scientific analysis to demonstrate how these variations in processing steps directly influence the transport properties. Unlike previous studies that used annealing or spark plasma sintering for fabricating AgSnSbTe3, this work adopts a simple melt-processing route without post-processing. Despite this, an impressive thermoelectric figure of merit, zT ∼ 0.8 at 673 K is achieved, with reduced processing time and energy consumption for material fabrication. In this work, the “Thermoelectric Efficiency Index” (TEI) is proposed to integrate thermoelectric performance (zT) with processability factors, including processing time and energy consumption for material fabrication, to assess the feasibility of a material (performance) and its synthesizability/processing conditions (time and energy) for commercial applications and sustainable manufacturing. The proposed synthesis approach achieves a significantly higher TEI (∼250%) compared to previous studies, thus making it a more viable route for real time industrial applications. This research underscores the necessity of balancing material efficiency, processability, and energy consumption to achieve realistic and energy-efficient solutions for thermoelectric waste heat recovery. From a scientific standpoint, this work also illustrates the anharmonic contributions to phonon scattering, a phenomenon attributed to cation disordering in the entropy-stabilised structure. This journal is © The Royal Society of Chemistry, 2025","","Energy efficiency; Energy utilization; Entropy; Industrial research; IV-VI semiconductors; Recovery; Selenium compounds; Thermoelectric equipment; Thermoelectricity; Tin alloys; Tin compounds; Transport properties; Efficiency index; Energy-consumption; Material fabrication; Processability; Processing condition; Processing time; Property; Thermoelectric efficiency; Time consumption; Waste-heat recovery; alloy; annealing; cation; energy efficiency; energy use; entropy; literature review; manufacturing; research work; scattering; Waste heat","Article","Final","","Scopus","2-s2.0-105018790090"
"Asfandiyar N.; Xue W.; Mao J.; Liu K.; Zhang Q.; Li J.-F.","Asfandiyar, None (59218388500); Xue, Wenhua (57203260378); Mao, Jun (56579588100); Liu, Kejia (57438751900); Zhang, Qian (58376478200); Li, Jing-Feng (55883164600)","59218388500; 57203260378; 56579588100; 57438751900; 58376478200; 55883164600","Thermoelectric Performance Enhancement in SnS Polycrystals Owing to Hole Doping Combined with Textured Microstructures","2024","ACS Applied Materials and Interfaces","16","29","","38073","38082","13","10.1021/acsami.4c06851","https://www.scopus.com/pages/publications/85198532088?origin=resultslist","Recently, the earth-abundant tin sulfide (SnS) has emerged as a promising thermoelectric material due to its phonon and electron structure similar to that of tin selenide (SnSe). However, compared with SnSe, limited progress has been achieved in the thermoelectric property enhancement of SnS. Textured SnS polycrystals with an enhanced thermoelectric performance have been developed in this work. The high carrier mobility benefited from the enhanced texture through the repressing strategy of spark plasma sintering, improving the electrical conductivity. In addition, Sn atom deficiencies in the texture sample led to an increased hole concentration, further boosting the electrical conductivity and power factor. The power factor exceeded 4.10 μW/cm·K2 at 423 K and 5.50 μW/cm·K2 at 850 K. The phonon scattering was strengthened by adjusting the multiscale microstructures including dislocations, defect clusters, etc., leading to an ultralow lattice thermal conductivity of 0.23 W/m·K at 850 K. A figure of merit zT > 1.3 at 850 K and an average zTave of 0.58 in the temperature range 373-850 K were achieved in the SnS polycrystal. © 2024 American Chemical Society","dislocations; mechanical alloying; SnS texturing; spark plasma sintering; thermoelectric properties","Electric conductivity; Electric power factor; Hole concentration; Hole mobility; IV-VI semiconductors; Layered semiconductors; Mechanical alloying; Phonons; Polycrystals; Spark plasma sintering; Textures; Thermal conductivity; Thermoelectric equipment; Thermoelectricity; Tin compounds; selenide; sulfide; Dislocation; Electrical conductivity; Hole-doping; Performance enhancements; Power factors; SnS texturing; Spark-plasma-sintering; Textured microstructure; Thermoelectric performance; Thermoelectric properties; article; controlled study; electric conductivity; phonon; temperature; thermal conductivity; Sulfur compounds","Article","Final","","Scopus","2-s2.0-85198532088"
